text,vision_label,_id,is_neutral
some people are cutting a blue yellow and white cake,descriptive,1447,False
A clean kitchen has dark brown cabinets and white appliances.,descriptive,1448,False
a close up of a person looking up at a kite flying in the sky,spatial,1449,False
a blue red orange and white bus parked and some buildings,descriptive,1450,False
A large green ruck driving past a small red and white house.,descriptive,1451,False
three orange and white trucks and an orange building,descriptive,1452,False
A big bed in a narrow room with bright orange bedding.,descriptive,1453,False
A polar bear swimming up close to a photographer.,spatial,1454,False
Tiny cat attacking purple crock shoes in a messy living room.,descriptive,1455,False
a close up ofa set of steps on top of a building,spatial,1456,False
a close up of a number of zebras behind a fence,spatial,1457,False
Three police officers riding motorcycles side by side down a city street.,spatial,1458,False
a close up of a street sign near a building,spatial,1459,False
a black white and red vase and a brown and white background,descriptive,1460,False
a close up of an elephant near a body of water with trees in the background,spatial,1461,False
A sleigh style bed frame with blanket and sheets pulled down on one side and the other side is made.,spatial,1462,False
a man in a black shirt grass and some brown and white cattle,descriptive,1463,False
a big truck coming down teh road next to a worn down shoulder,spatial,1464,False
"A small man in a yellow jacket, white shirt and black shorts, holding an umbrella with a larger man who is dressed the same seated nearby.",descriptive,1465,False
a chair a black desk a black gray and white cat,descriptive,1466,False
An action figure is one one side of an alarm clock and a Barbie doll is sleeping on top of a slipper that is on top of the alarm clock and another Barbie doll and Ken doll are holding on to the alarm clock.,spatial,1467,False
a close up of a baby playing near many toys,spatial,1468,False
A close up of a giraffe picture wrapped around a tree next to a parking meter.,spatial,1469,False
Red bricked building with white trim and large clock. ,descriptive,1470,False
a close up of a two truck in front of a public transit bus,spatial,1471,False
a close up of many opened umbrellas with buildings in the background,spatial,1472,False
A cat is very close to a lap top computer.,spatial,1473,False
A living room themed in green and dark blue with white and pink curtains on the windows. ,descriptive,1474,False
A brown dog wearing a colorful purple sweater while standing on a surfboard.,descriptive,1475,False
Yellow bananas and a red onion in an otherwise black and white picture.,descriptive,1476,False
A guy skateboarding down a street with two bicyclists not far behind amongst palm trees. ,spatial,1477,False
"A small bathroom with white toilet and bidet, tiled walls and floor, and white towels.",descriptive,1478,False
A silver and black blender with white and red liquid.,descriptive,1479,False
a close up of a street sign with buildings in the background ,spatial,1480,False
a close up of a lit up clock face,spatial,1481,False
A child jumping up and down on top of a bed.,spatial,1482,False
"A person up in the air, upside down while outside. ",spatial,1483,False
A small blue and white plate sitting on a small runway.,descriptive,1484,False
a close up of a street sign near a traffic light,spatial,1485,False
a brown and white dog is sitting in some grass and a red and white fire hydrant,descriptive,1486,False
"some drawings on the side of the train, right above the wheel",spatial,1487,False
close up of a giraffe eating with a ence in the background,spatial,1488,False
a small girl in a red shirt and a gray orange and white cat,descriptive,1489,False
"A living room with a red/brown area rug, two couches and a large flat screen TV.",descriptive,1490,False
A silver cup sitting on a wood counter holds five blue and white toothbrushes.,descriptive,1491,False
"Two dogs laying down side by side, one upside down.",spatial,1492,False
a close up of a piano near a book shelf ,spatial,1493,False
a white fire hydrant a brown black and white dog,descriptive,1494,False
A long red and silver train on some train tracks.,descriptive,1495,False
a close up of a stop sign and a street sign above,spatial,1496,False
The large truck is painted with red and white stripes. ,descriptive,1497,False
two red brown black and gray birds some plants and trees,descriptive,1498,False
"The huge airplane is painted black, orange, and white.",descriptive,1499,False
Made up bed with pillows on top and a window next to it,spatial,1500,False
Cows have lined up close together near a wooden fence.,spatial,1501,False
a close up of a toilet with a roll of toilet paper in the foreground,spatial,1502,False
An elephant and it's child walking side by side near a forest of palm trees..,spatial,1503,False
A close up of the top of a police car.,spatial,1504,False
"BLUE AND WHITE AIRPLANES ON A BLUE TARMAC, UNDER A BLUE SKY",descriptive,1505,False
A white and black dog in the back of white truck.,descriptive,1506,False
Black and white photograph of a woman in white holding an umbrella.,descriptive,1507,False
a guy in a red white and blue shirt holding a red white and blue tennis racket,descriptive,1508,False
A large gray elephant standing on a lush green field.,descriptive,1509,False
White toilet in blue and white bathroom with black bucket.,descriptive,1510,False
A close up of a blender outside on the sidewalk.,spatial,1511,False
Two horses on standing off to the side while a third horse is running down the middle of the field.,spatial,1512,False
A pizza is on a red white and blue tablecloth.,descriptive,1513,False
A black white photo of a bedroom with a small dog laying on the large bed ,descriptive,1514,False
a sign near a building near a side walk,spatial,1515,False
A brown and white cat squating over a white toilet.,descriptive,1516,False
"A tear in a black, blue, white and yellow piece of material.",descriptive,1517,False
"This silver, yellow, and pink transit train is stopped.",descriptive,1518,False
a close up of a glass of wine near a bootle,spatial,1519,False
"A long haired, black cat with yellow eyes lays on a black suitcase.",descriptive,1520,False
"A cake with green, red and yellow frosting and a large black ornament.",descriptive,1521,False
Three cats laying next to each other on top of a bed in front of a laptop computer.,spatial,1522,False
"A large bathroom with golden walls, a pink sink, a pink commode and a pink bathtub.",descriptive,1523,False
A small green vase with small green plants sticking out of it.,descriptive,1524,False
"A green, red, yellow and blue kite fly's through the sky.",descriptive,1525,False
A small dog setting on a table with a yellow table cloth playing with a small orange ball.,descriptive,1526,False
A lady in white with a white and black cow.,descriptive,1527,False
"Oats, broccoli, and green beans in a blue and white bowl.",descriptive,1528,False
a white and blue jet flying in white and yellow clouds,descriptive,1529,False
A black and white picture of a black and white street sign.,descriptive,1530,False
A close up of a tennis ball on the court with tennis players in the background.,spatial,1531,False
A laptop computer set up in front of a desk top computer,spatial,1532,False
A paraglider hanging from a large blue and yellow kite is suspended over ocean waves.,descriptive,1533,False
Man in black coat and red and black hat sitting on a brown horse in town.,descriptive,1534,False
An older man sitting down behind a table with a cellular phone to his ear and various books and papers on the table in front of him.,spatial,1535,False
a close up of a cat sitting on a couch with remote controls near by,spatial,1536,False
a close up of a transportation bus with a sky background,spatial,1537,False
a close up of a child with water in the background ,spatial,1538,False
Two canoes going up the river close to the shore.,spatial,1539,False
a close up of a cat near a window,spatial,1540,False
A close-up view of the inside of a cauliflour plant. ,spatial,1541,False
a close up of a person in front of a refrigerator door open,spatial,1542,False
some brown black brown and white horses ,descriptive,1543,False
close up of three bananas on top of a bowl of fruit,spatial,1544,False
"Close up of a metal street pole with back of a sign with stickers on it, and very bottom part of sign above with print ""MONDAY STREET CLEANING"", with blue sky, a few one and two story buildings and a few cars parked.",spatial,1545,False
"A street with low divider in middle with man standing on a skateboard heading right nearest, and two pedestrians walking left and one walking right on other side,  with railing and buildings in back.",spatial,1546,False
"A man wearing a backpack, standing on a skateboard near bottom of incline at crosswalk area of intersection on residential streets, near a do not enter sign.",spatial,1547,False
"A pair of green, yellow and orange skis.",descriptive,1548,False
"Close up of a giraffe munching hay, its rocky enclosure in the background. ",spatial,1549,False
A large blue truck hauling many long logs.,descriptive,1550,False
A round quartz wall clock with white face and black hands at 10:22,descriptive,1551,False
a close up of a person holding a baby next to a giraffe,spatial,1552,False
a close up of a cat on a bed next to a laptop,spatial,1553,False
A close-up of a giraffe face is seen from the side.,spatial,1554,False
a blue and white boat and two black and white boats on a shore,descriptive,1555,False
Close up of a guitar case laying across a bed.,spatial,1556,False
a close up of a traffic light with a building in the background,spatial,1557,False
A close up shot of a cat sitting in front of a steer. ,spatial,1558,False
a big brown teddy bear with a bow sitting on a black and silver chair,descriptive,1559,False
Two pizzas in boxes side by side with plastic stand in middle of each.,spatial,1560,False
An vintage truck that is dark red and white.,descriptive,1561,False
Close up of cat sleeping in front of a laptop,spatial,1562,False
a black orange and white cat  and a music keyboard,descriptive,1563,False
"Three items of luggage of color blue, black, and red
",descriptive,1564,False
"Seen through one of its mirrors a salon has large square mirrors with dark wood frames, ceiling fans, black chairs, pictures and a man holding a glass and looking at his reflection as his, smiling, female hairdresser takes care of his hair    ",descriptive,1565,False
"A red, white, and blue colored train stops in a train station. ",descriptive,1566,False
many skiers are standing in a row with red black and blue jackets,descriptive,1567,False
Man in suit with red white and blue tie. ,descriptive,1568,False
a yellow fire hydrant sitting in the a small patch of green grass,descriptive,1569,False
"a large red, white, and blue fighter jet sits on a runway.",descriptive,1570,False
A person walking a dog down a sidewalk where many cars are parked close to the curb.,spatial,1571,False
"A grey pigeon is shown close up, as two people walk by in the background.",spatial,1572,False
Little dog close up to the camera with a laptop behind it,spatial,1573,False
a close up of a plate of food next to a drink,spatial,1574,False
"10 motor cycles parked side by side in front of a building.
",spatial,1575,False
A person curled up next to a suitcase on the floor near a collection of clothes and other personal items.,spatial,1576,False
There is a small bird with a pale yellow head and a mottled blue gray body.,descriptive,1577,False
"Two twin beds made up identically, side by side, in a room.",spatial,1578,False
A group of cakes sitting side by side on top of a counter.,spatial,1579,False
Police officers on their bikes lined up behind one another on the side of the road. ,spatial,1580,False
A large black and white boat floating in the ocean.,descriptive,1581,False
A four lane highway in the country with traffic and a train running along side of it on one side and water on the other side ,spatial,1582,False
a small girl in a blue and white dress and a colorful kite and water,descriptive,1583,False
a close up of a painting canvas near a parking meter ,spatial,1584,False
A boat parked next to a dock near a bird standing on top of a wooden post.,spatial,1585,False
a brown black and white dog grass and a frisbee,descriptive,1586,False
Lights are lit up around a mirror and above two sinks in a bathroom.,spatial,1587,False
a large square brown clock with a white face,descriptive,1588,False
a red blue and yellow bus and a green and white bus and some people,descriptive,1589,False
A white cat lounging in the soil of a long triangular planter.,descriptive,1590,False
"A blue, white, red, orange, and pink passenger bus. ",descriptive,1591,False
A black and white dog wrapped in a white blanket.,descriptive,1592,False
"A close up of a country sign, the picture is a personified bus that is freaking out because it is about to hit a biker, and the sign below reads 'danger traversee de route'.",spatial,1593,False
A white dog wears a blue bow tie while attached on a pink leash.,descriptive,1594,False
a close up of a zebra on a concrete floor near a wooden fence,spatial,1595,False
a close up of two elephants behind a fence,spatial,1596,False
a white vase with some pink orange and yellow flowers,descriptive,1597,False
a close up of hair next to a brush and a pair of scissors,spatial,1598,False
a white and red jet flying in a blue and white sky,descriptive,1599,False
a white shirt and a black tie in a black and white photot,descriptive,1600,False
A close up of a sign with the ocean in the background.,spatial,1601,False
a close up of a cat near a stuffed animal,spatial,1602,False
People riding up the mountain on a sky lift look down at the skiers below.,spatial,1603,False
A large green and white double decker bus parked to another green and white double decker bus.,descriptive,1604,False
a close up of a urinal and a device next to it,spatial,1605,False
a close up of a vase with many flowers inside it,spatial,1606,False
A clean bedroom with red accessories and white comforter.,descriptive,1607,False
A gray and brown cat sitting under a purple umbrella.,descriptive,1608,False
A close up shot of a giraffe against a blurry background.,spatial,1609,False
A large beige dog wearing a yellow backpack and a small white dog separated by a person in blue jeans. ,descriptive,1610,False
a close up of a toilet and a sink on a city side walk,spatial,1611,False
Several toilets lined up near each other sitting outside.,spatial,1612,False
Feathers are outside of a car window near the side mirror. ,spatial,1613,False
a close up of two horses standing near one another,spatial,1614,False
a close up of a cat near a bowl on the ground ,spatial,1615,False
A tall man and a short child standing on a white and black tennis court.,descriptive,1616,False
"Legs with striped black socks, black shoes and a red and white Pokka dot umbrella on the floor.",descriptive,1617,False
"The airplane takes off over the water, and appears very close to a boat below.",spatial,1618,False
Man with beard and moustache wearing a light green shirt and blue red and white tie.,descriptive,1619,False
a close up of a truck parked in a field near some trees,spatial,1620,False
A man sitting in front of both his laptop and television screens watching a fire that is right outside his window,spatial,1621,False
"Several brown and white cows wear large, black collars as they lay in a grassy meadow.",descriptive,1622,False
A man holding up a camera phone in front of a side view mirror.,spatial,1623,False
"A blue, red, white and black statue of a baseball player",descriptive,1624,False
A girl sitting down next to an upside down skateboard. ,spatial,1625,False
A man riding a brown and white horse through small trees.,descriptive,1626,False
A cat gets up-close to the TV to watch other cats.,spatial,1627,False
a close up of a street sign with a sky background,spatial,1628,False
An up side down bus sign with an arrow.,spatial,1629,False
"Two green, blue and yellow birds have long beaks and sit together on a branch.",descriptive,1630,False
"A close up from below shows a hairy man, wearing a big green tie and pointing with one hand at his opposite hand to indicate a band that hand's wrist.",spatial,1631,False
a brown and white horse and a white and black horse,descriptive,1632,False
Small child riding on the back of a black and white horse.,descriptive,1633,False
a close up of three goats in a field near one another ,spatial,1634,False
a close up of an air planes wing with mountains in the background,spatial,1635,False
A white plate topped with a lush green and red salad.,descriptive,1636,False
A black and white clock sits on a black surface near a black and white curtain and a window at night.,descriptive,1637,False
"The Kenworth truck is painted in red, white and blue.",descriptive,1638,False
two white and blue vases and a white vase with a white and yellow flower,descriptive,1639,False
A brown teddy bear sitting by a blue and white cup of coffee.,descriptive,1640,False
a white red black and blue truck and a white house,descriptive,1641,False
A white and orange kitten snuggles under a blue blanket.,descriptive,1642,False
a close up of a vase with flowers in it near a wall,spatial,1643,False
a close up of a street sign with buildings in the background,spatial,1644,False
a brown and white horse and three brown black and white cows,descriptive,1645,False
a close up of street sign with a building in the background,spatial,1646,False
a black white and gray cat and a black trash can,descriptive,1647,False
a white house and a person holding a red and blue umbrella,descriptive,1648,False
A small church with a large steeple stands at the base of a green mountain with trees.,descriptive,1649,False
a gray white and black clock and a gray white and brown building,descriptive,1650,False
A teddy bear is held up beside a busy street with a monument in the background.,spatial,1651,False
two brown white and black cats a girl and a red couch,descriptive,1652,False
a man and woman standing side by side in front of a table,spatial,1653,False
a close up of a bench near a body of water,spatial,1654,False
"A large airplane that is painted in white, orange, and red has just taken off.",descriptive,1655,False
a black and white horse and a brown and white horse and water,descriptive,1656,False
A small brown and white dog riding a surfboard on the ocean.,descriptive,1657,False
Two red white and blue planes flying in the sky,descriptive,1658,False
"Small yellow plane with red, white and blue stripes, parked with mechanic checking it out.",descriptive,1659,False
two dogs one black and white and the other gray and white ,descriptive,1660,False
A large blue and white truck driving past a red train.,descriptive,1661,False
"A woman wearing white pants, a black jacket and boots sits on a horse that is jumping over a white fence.",descriptive,1662,False
A man standing next to a pile of rocks near a boat pulled up on shore by a mountain lake.,spatial,1663,False
a close up of a motorcycle mirror with a sky background,spatial,1664,False
"A red, white, blue, and silver train at a station.",descriptive,1665,False
a close up photo of a pair of parking meters next to a bus,spatial,1666,False
an orange blue and white bus and a brown round structure behind it,descriptive,1667,False
"A street with parked cars along curb of one side, one of which is a police car near a fire hydrant.",spatial,1668,False
A close up view of fire hydrant on top of a sidewalk.,spatial,1669,False
"BLACK, BLUE, WHITE, RED, ORANGE RED AND YELLOW AIRPLANE",descriptive,1670,False
Men holding red and blue flags ride in a red and blue car.,descriptive,1671,False
A train traveling down the train tracks along the country side. ,spatial,1672,False
a close up of a street sign with a mountain in the background,spatial,1673,False
A small porch has two white chairs and a gray and white cat on it.,descriptive,1674,False
"A bright green kitchen with white cabinets, a white refrigerator, and a black stove.",descriptive,1675,False
An orange and white cat laying on a blue chair pad on a steel chair.,descriptive,1676,False
These broccoli are bright green and laying before dark green broccoli.,descriptive,1677,False
"A small stuffed bear with brown, yellow, and white fur sits in the grass of a park.",descriptive,1678,False
Several people in black red and green are on a field as one person wears white shorts and two people have their arms up toward a white Frisbee.,descriptive,1679,False
a red blue and yellow boat and some red trees,descriptive,1680,False
Small white cat sitting underneath a large brown and white dog. ,descriptive,1681,False
"A brick building with yellow doors and shutters leads to a courtyard area with a person bent over one of two pallets with pink pillows, a sitting dog, and a number of long-legged birds.    ",descriptive,1682,False
A gray and white dog sitting on a white mattress.,descriptive,1683,False
"a motorcross bike that is red, white and black",descriptive,1684,False
"A small brown, gray and black bird on a mossy surface.",descriptive,1685,False
a close up of a cat at a table with a plate in front of it,spatial,1686,False
a close up of a cat laying on the ground near a mirror ,spatial,1687,False
a close up of a cat wearing a tie close to a couch,spatial,1688,False
"A tennis player in a white hat, white shirt, pink shorts and white shoes in a stadium full of many empty seats.",descriptive,1689,False
a yellow blue red and silver train engine and some tracks,descriptive,1690,False
A gray and white kitten walking through a square hole. ,descriptive,1691,False
A brown and white cow standing on lush green grass.,descriptive,1692,False
a close up of a street sign with trees in the background,spatial,1693,False
A large black and white horse has long hair.,descriptive,1694,False
A large breed dog with black and brown fur is standing on a white and black floor.,descriptive,1695,False
"A man wearing a green trucker hat, jeans and at black and white striped long sleeved shirt, leaning against his bicycle.",descriptive,1696,False
"A boy wearing a black, red and yellow superhero costume and wearing a painted-on black-and-white ""eye mask"" eats something from a sheet of white wax paper.",descriptive,1697,False
A man with a white shirt and white cap is holding a tennis racket while playing on a green court.,descriptive,1698,False
a close up of a street sign near a traffic light,spatial,1699,False
a close up of a sheet of paper with a piece of bread near two glasses of wine,spatial,1700,False
some bananas and a blue white and black sign,descriptive,1701,False
a mostly white living room with a red and white surfboard in the corner,descriptive,1702,False
a sleeping bearded male a brown dog and a black brown and white dog,descriptive,1703,False
Small clean white kitchen area with dark appliances.,descriptive,1704,False
a black dog and some black white and brown bulls and some people,descriptive,1705,False
A man walks behind some cows herding them along side of a car.,spatial,1706,False
a close up of different layered food with a blurry background,spatial,1707,False
A child in a black and white soccer uniform standing by a blue and white soccer ball. ,descriptive,1708,False
a table with a large red and white birthday cake and four slices of the cake on small dishes,descriptive,1709,False
A white and yellow train and a red and yellow train hooked to each other on a track. ,descriptive,1710,False
A man stands next to a homemade sign with a bunch of cyclists standing around in the background next to their bicycles,spatial,1711,False
Top down view of the inside of a lego creation.,spatial,1712,False
A large red and white airplane sits near a brown building.,descriptive,1713,False
An airplane flies above a tree with more airplanes far behind it in the sky.,spatial,1714,False
A skier makes his way down a steep hill as snow flies up around him.,spatial,1715,False
"Blue shirt, black shorts soccer playing kids on a green field.",descriptive,1716,False
A large dark beige bathroom with a small toilet.,descriptive,1717,False
a gray black and white cat laying on a laptop,descriptive,1718,False
some red white yellow and black signs on a black pole,descriptive,1719,False
A long red and silver train traveling long train tracks.,descriptive,1720,False
some pink yellow orange and white flowers and some leaves,descriptive,1721,False
a close up of a clock next to a window and a cat in a dress,spatial,1722,False
Orange cat and black cat laying on a white bed.,descriptive,1723,False
"A train station with a red,white yellow and blue train pulling in on the tracks",descriptive,1724,False
A large white boat near a small red and white sail boat. ,descriptive,1725,False
motorcycle bikes all parked next to each other lined up down the road . ,spatial,1726,False
People wander around beneath a building with a place in the background.,spatial,1727,False
"The horizontal, vertical and diagonal lines create an artistic composition.",spatial,1728,False
"A red and white sign against a gray wall, a clock is also attached to the gray building.",descriptive,1729,False
Three elephants standing near each other close to trees.,spatial,1730,False
A white and black dog latin ton brown and white blankets.,descriptive,1731,False
"On a small ocean wave, a man in purple and black swimsuit rides a surfboard.",descriptive,1732,False
"View from a few feet away of the silhouette of a person standing on a surfboard riding on a white wave in dark blue and green water, with blue and white sky behind.",descriptive,1733,False
A gray and white kitten walking through a small door.,descriptive,1734,False
two black and white cats playing on a red bed,descriptive,1735,False
a close up of a traffic light on the side of the road,spatial,1736,False
"Small children in red and blue uniforms, kicking a red soccer ball.",descriptive,1737,False
A black and white cat laying in a red suite case.,descriptive,1738,False
A close up of a street parking meter with a car in the background.,spatial,1739,False
a close up of two elephants in a field with trees in the background,spatial,1740,False
a light brown bus and a blue street car and a red and white bus,descriptive,1741,False
Two cats are sitting near each other close to a woman.,spatial,1742,False
"Close up of a Zebra's head, in the background another Zebra can be seen grazing.",spatial,1743,False
Small gray and white cat looking at a March white Swan. ,descriptive,1744,False
"A green, gold and white motorized airplane sitting in a large warehouse.",descriptive,1745,False
Large black and white dog lying comfortable on brown couch.,descriptive,1746,False
An interior of a kitchen with dishes and cookware on the counter top next to a stove with a plate. ,spatial,1747,False
A stop light hanging above a busy street that runs along side some buildings.,spatial,1748,False
"A small white, orange and red plane rests in an airport.",descriptive,1749,False
A close-up of the parking sign with a brick building in the background.,spatial,1750,False
The man skated up the side of the rink on his skateboard as others watch close by.  ,spatial,1751,False
some brown and white sheep and some brown and green grass,descriptive,1752,False
an orange black and white cat sitting on a blue car,descriptive,1753,False
A brown and white cow closely follows a black and white cow on the street.,descriptive,1754,False
A city bus parked along side the street near a building.,spatial,1755,False
"A man ""popping a wheelie"" on a blue and white motorcycle while wearing a red and white helmet. ",descriptive,1756,False
A man and a woman stand side by side below a kite on a cloudy day.,spatial,1757,False
A runway with an airplane parked on it and the traffic controller is to the right and behind them is a view of buildings lit up.,spatial,1758,False
a black and white sheep and a small white sheep on a hill,descriptive,1759,False
a close up of a street sign near a business sign,spatial,1760,False
The top of a desk with paint on it  and a air conditioner left outside near a fire hydrant.,spatial,1761,False
Blue and yellow labels stand out against the bright yellow bananas.,descriptive,1762,False
Purple and gold bed and flowers against a red wall,descriptive,1763,False
A close up of apples in the produce sections with other fruits in background.,spatial,1764,False
A close-up of the top of a fire hydrant with a train in the background.,spatial,1765,False
a black gray orange and white cat in a car,descriptive,1766,False
a brown black and white cat is sitting on a black chair,descriptive,1767,False
A small white bathroom with brown spotted tiles,descriptive,1768,False
A black and white cat has long white whiskers.,descriptive,1769,False
a small boy in a purple shirt is holding a green and white laptop,descriptive,1770,False
A blue and yellow basket holds green and red apples.,descriptive,1771,False
a close up of a urinal with a drink on top,spatial,1772,False
Three zebras stand close together next to a building. ,spatial,1773,False
A turn right center and left only sign turned upside down.,spatial,1774,False
A close up view of a sandwich on a plate next to a mug on a saucer.,spatial,1775,False
A small doll has a red fan and black hair.,descriptive,1776,False
A large white plane flying through a blue sky.,descriptive,1777,False
a close up of two cows near a brick structure,spatial,1778,False
Interior bedroom shot of computer screens near a leather chair to the left of an unmade bed.,spatial,1779,False
a close up of a holding a bottle near a wall,spatial,1780,False
One light brown and one dark brown horse eating grass,descriptive,1781,False
a table with electronics laying side by side on top of a towel,spatial,1782,False
A close-up of the inside of a refrigerator.,spatial,1783,False
"A side view of a giraffe as it stares down at the ground, in the middle of the field.",spatial,1784,False
A close-up of a cat's face near a computer keyboard. ,spatial,1785,False
An assortment of donuts stacked side by side beside two coffee mugs.,spatial,1786,False
Large white and blue commercial jet liner in the air. ,descriptive,1787,False
A close-up of the monkey sitting down eating a banana.,spatial,1788,False
A close up of a Roadrunner bird on the side of the road.,spatial,1789,False
A dog walking down the middle of a street next to a store lined sidewalk.,spatial,1790,False
a close up of two elephants near one another ,spatial,1791,False
A single white plane with a dash of red on its tail flies in the blue sky.,descriptive,1792,False
A small brown pony greeting a small brown dog.,descriptive,1793,False
"Close up and diagonally photographed view of a giraffe lying in dirt with front legs tucked under, and head raised, from front diagonal view, outside in area with rocks.",spatial,1794,False
close up of the bottom of a wii remote,spatial,1795,False
a close up of a lego toy on top of a doughnut,spatial,1796,False
a red silver and black parked motorcycle and a large antenna,descriptive,1797,False
Several people are walking along the west mall in washington in front of the national monument.,spatial,1798,False
a close up of food on a wooden surface near a candle ,spatial,1799,False
a close up of a bear near a tree trunk,spatial,1800,False
A small bedroom with yellow walls and a yellow dresser.,descriptive,1801,False
A black and silver brush in a white toilet bowl.,descriptive,1802,False
"Kite flying, unusual designed,   orange oval shaped with man dressed in blue jacket, head cap but wearing shorts, on grass plateau, mountain back ground partly cloudy blue sky. ",descriptive,1803,False
"A green sign pointing to the left saying south next to a ""no right turn"" sign",spatial,1804,False
A large white polar bear holding onto an object while floating in blue water.,descriptive,1805,False
"Close up underneath view of a piece of peeling, burnt, shaped, wood plank with attached bolt.",spatial,1806,False
there is a lap top on a counter next to cut up food,spatial,1807,False
a little white dog wearing a bright yellow vest,descriptive,1808,False
a close up of a clock with trees in the background,spatial,1809,False
there is a very dirty white toilet in a all white tie bathroom,descriptive,1810,False
A small red glass that contains several colorful accessories.,descriptive,1811,False
"A bathroom with a white sink, large white wall tiles and red floor
",descriptive,1812,False
There is a small gray and white kitten in a shoe.,descriptive,1813,False
"Two cats, one white and brown, one black, laying on a white sheet.",descriptive,1814,False
a close up of many vases near one another,spatial,1815,False
a very large white and blue airplane sitting on the airfield,descriptive,1816,False
A close up of two kittens next to a window.,spatial,1817,False
A blue and yellow train next to a yellow and black caboose. ,descriptive,1818,False
a close up of a clock near a wall,spatial,1819,False
"a bear walking around outside, near a camp site.
",spatial,1820,False
A brown horse with pink and black harness stands before a business with a short white fence.,descriptive,1821,False
This is some light green and dark green flowery veg,descriptive,1822,False
a black and white picture of a white and black man on a phone ,descriptive,1823,False
"One person stands on top of a car while two people stand next to the car, looking up at the person.",spatial,1824,False
close up of two bears close to one another,spatial,1825,False
"Green bell peppers, tomatoes, cheese, and red onion are on flat bread on a cutting board.",descriptive,1826,False
Many motorcycles are lined up next to each other with several people standing among them in front of a lot of trees.,spatial,1827,False
a black orange and white cat and a laptop,descriptive,1828,False
"The view shows evergreen-covered mountains in the far distance, dots of people in the mid-ground, and in the foreground an adult skier gesturing with one hand that holds a ski-pole in the direction  of a child skier holding both hands up.     ",spatial,1829,False
A close up of a dog laying down with a frisbee,spatial,1830,False
a dark blue jet with a red and white stripe is flying,descriptive,1831,False
Man in blue pants and white short on a stage,descriptive,1832,False
a close up of a cat near a bowl,spatial,1833,False
Military man stand around outside with trucks in the background. ,spatial,1834,False
"A red, white and green Amtrak train stopped at a station. ",descriptive,1835,False
A hang-glider flying above a mountain top with clouds in the background.,spatial,1836,False
Two bed sitting beside each other with a side table between them.,spatial,1837,False
A keyboard seen from the left side with the right edge too far away to be seen.,spatial,1838,False
a close up of a street sign near a power pole,spatial,1839,False
"A close up of a stop sign, with autumn leaves changing in the background.",spatial,1840,False
"A wall with a door with coats on it in the center, chest with a painting on it to the right, and a stand with a tv on it to the left",spatial,1841,False
a close up of two zebras near a wall of rock,spatial,1842,False
A group of zebras up close to a camera grazing.,spatial,1843,False
a close up of a hot dog on a plate near french fries,spatial,1844,False
Two men stand next to a limo that is parked to close to a fire hydrant.,spatial,1845,False
some red yellow green and blue chairs and a yellow umbrella,descriptive,1846,False
a close up of a dog on a beach near water,spatial,1847,False
Empty boats are lined up near a dock in front of mountains.,spatial,1848,False
A red and white and black motorcycle parked on blue carpet.,descriptive,1849,False
a close up of three glasses of wine near eachother,spatial,1850,False
A close-up of two men wearing hats standing next to horses.,spatial,1851,False
some white and black sheep and some green and brown grass,descriptive,1852,False
a close up of a motorcycle parked near others,spatial,1853,False
a white bedroom a bed a brown chair and some white drawers,descriptive,1854,False
a pair of scissors sitting on some white black yellow and red material ,descriptive,1855,False
A woman on a motorcycle is next to a man walking a dog along with other people going down a dirt road.,spatial,1856,False
A white and black kitten sitting in a blue and red window. ,descriptive,1857,False
Two people walk down a side walk near a fire hydrant.,spatial,1858,False
A small black and white dog sitting on a yellow davenport.,descriptive,1859,False
an orange and black car and a yellow and blue bus and some people ,descriptive,1860,False
Close up view of a cat near a laptop keyboard.,spatial,1861,False
close up of a dog walking on a beach near a body of water,spatial,1862,False
A blue and gold balcony with a gold clock and flag.,descriptive,1863,False
A black and white image of a small stuffed animal on a bed. ,descriptive,1864,False
a black orange and yellow train engine is pulling its orange cars,descriptive,1865,False
"A group of bright colored orange, green, yellow umbrellas",descriptive,1866,False
a close up of a street sign with a sky background,spatial,1867,False
A beautiful yellow breasted bird with brown wings and a black and white head. ,descriptive,1868,False
"a bench near a river, situated close to a bridge",spatial,1869,False
white and pink flowers in a dark vase sitting on a white table,descriptive,1870,False
A large black and white dog catching an orange frisbee in a park.,descriptive,1871,False
a red blue and gray tram on its track and some wires,descriptive,1872,False
A sign above a building is visible in the background while there are street signs in the foreground.,spatial,1873,False
"Mixed bowl of orange, yellow, and green vegetables. ",descriptive,1874,False
"The white bathroom has orange, blue, and gray accents.",descriptive,1875,False
a elephant walking down a rode with a car not far behind ,spatial,1876,False
a close up of a plate of food near a drink,spatial,1877,False
"A dish with blue trim, on a black and red tray with food covered in brown gravy.",descriptive,1878,False
a cargo train going down a track close to the free way ,spatial,1879,False
A black cat peeking over a black and white cat on a bed.,descriptive,1880,False
close up of two cats standing close to each other,spatial,1881,False
"A close-up shot of a girl, sitting down playing the Wii. ",spatial,1882,False
Person with a red and blue umbrella by a small pond.,descriptive,1883,False
One man is on skis and another man is behind him as they stand in the snow near a pond as a group of onlookers stand off to the side.,spatial,1884,False
a close up of a cat in a chair near a desk,spatial,1885,False
a close up of a zebra with a blurry background,spatial,1886,False
a red and white stop sign and a black and white sign and a building,descriptive,1887,False
